Id,string
2823,0000000000001110101011000001011001110100000000000000
2824,0000000000001110101011000001011001110110000000000000
2825,0000000000001110101011000001011010001100000000000000
2826,0000000000001110101011000001011010001110000000000000
2827,0000000000001110101011000001011010010100000000000000
2828,0000000000001110101011000001011010110100000000000000
2829,0000000000001110101011000001011011101100000000000000
2830,0000000000001110101011000001011011110100000000000000
2831,0000000000001110101011000001011101101100000000000000
2832,0000000000001110101011000001011101110100000000000000
2833,0000000000001110101011000010000000000001110011011011
2834,0000000000001110101011000010000000000001110011011101
2835,0000000000001110101011000010000000000001110101011011
2836,0000000000001110101011000010000000000001110101011101
2837,0000000000001110101011000010011001101100000000000000
2838,0000000000001110101011000010011001101110000000000000
2839,0000000000001110101011000010011001110100000000000000
2840,0000000000001110101011000010011001110110000000000000
2841,0000000000001110101011000010011010001100000000000000
2842,0000000000001110101011000010011010010100000000000000
2843,0000000000001110101011000010011011101100000000000000
2844,0000000000001110101011000010011011110100000000000000
2845,0000000000001110101011000010011101101100000000000000
2846,0000000000001110101011000010011101110100000000000000
2847,0000000000001110101011000010011111110100000000000000
2848,0000000000001110101011000100011001101100000000000000
2849,0000000000001110101011001000011001110100000000000000
2850,0000000000001110101011001000011011110100000000000000
2851,0000000000001110101011001001000000000001110011011101
2852,0000000000001110101011001001011001101100000000000000
2853,0000000000001110101011001001011001110100000000000000
2854,0000000000001110101011001010000000000000000000011101
2855,0000000000001110101011001010000000000001110011011101
2856,0000000000001110101011001010011001101100000000000000
2857,0000000000001110101011001010011001110100000000000000
2858,0000000000001110101011010000000000000001110011011101
2859,0000000000001110101011010000011001101100000000000000
2860,0000000000001110101011010000011001110100000000000000
2861,0000000000001110101011010010011001101100000000000000
2862,0000000000001110101011100000000000000001110101011101
2863,0000000000001110101011100000011001101100000000000000
2864,0000000000001110101011100000011001110100000000000000
2865,0000000000001110101011100000011101101100000000000000
2866,0000000000001110110110010000011001101100000000000000
2867,0000000000001110110110010000011001110100000000000000
2868,0000000000001110110110100000011001010100000000000000
2869,0000000000001110110110100000011001110100000000000000
2870,0000000000001110110110100000011101101100000000000000
2871,0000000000001110110110100010011001101100000000000000
2872,0000000000001110110111000000011001101100000000000000
2873,0000000000001110110111000000011001110100000000000000
2874,0000000000001110110111000100011001101100000000000000
2875,0000000000001110111010010000011001101100000000000000
2876,0000000000001110111010010000011001110100000000000000
2877,0000000000001110111010010000011011110100000000000000
2878,0000000000001110111010010000011101101100000000000000
2879,0000000000001110111010100000011001101100000000000000
2880,0000000000001110111010100000011001101110000000000000
2881,0000000000001110111010100000011001110100000000000000
2882,0000000000001110111011000000011001110100000000000000
2883,0000000000001110111011000010011001110100000000000000
2884,0000000000001111010110010000000000000001110101011011
2885,0000000000001111010110010000011001101100000000000000
2886,0000000000001111010110010000011001110100000000000000
2887,0000000000001111010110010000011101101000000000000000
2888,0000000000001111010110100000011001101100000000000000
2889,0000000000001111010110100000011001110100000000000000
2890,0000000000001111010110100001011001110100000000000000
2891,0000000000001111010111000000011001101100000000000000
2892,0000000000001111010111000000011001110100000000000000
2893,0000000000001111011010010000000000000001110101011011
2894,0000000000001111011010010000011001101100000000000000
2895,0000000000001111011010010000011001110100000000000000
2896,0000000000001111011010010001011001110100000000000000
2897,0000000000001111011010010010011001101100000000000000
2898,0000000000001111011010011010011001101100000000000000
2899,0000000000001111011010100000011001101100000000000000
2900,0000000000001111011010100000011001110100000000000000
2901,0000000000001111011010100000011101110100000000000000
2902,0000000000001111011011000000011001101100000000000000
2903,0000000000001111011011000001011001110100000000000000
2904,0000000000001111100110010000011001101100000000000000
2905,0000000000001111100110010000011001110100000000000000
2906,0000000000001111100110010000011101110100000000000000
2907,0000000000001111100110010001011001110100000000000000
2908,0000000000001111100110100000011001110100000000000000
2909,0000000000001111100111000000000000000001110101011011
2910,0000000000001111100111000000011001101100000000000000
2911,0000000000001111100111000000011001110100000000000000
2912,0000000000001111101010010000011001101100000000000000
2913,0000000000001111101010010000011001110100000000000000
2914,0000000000001111101010010000011011110100000000000000
2915,0000000000001111101010100000000000000001110101011101
2916,0000000000001111101010100000011001101100000000000000
2917,0000000000001111101010100000011001110100000000000000
2918,0000000000001111101010100000011101101100000000000000
2919,0000000000001111101011000000000000000001110011011011
2920,0000000000001111101011000000011001101100000000000000
2921,0000000000001111101011000000011011101100000000000000
2922,0000000000001111101011000000011101110100000000000000
2923,0000000000001111101011000000011101110110000000000000
2924,0000000000001111101011000001011001110100000000000000
2925,0000010111000000000000000000011001110100000000000000
2926,0000011010100000000000000000011001110100000000000000
2927,0000011011000000000000000000011001110100000000000000
2928,0000100110010000000000000000011001110100000000000000
2929,0000100110100000000000000000011001101100000000000000
2930,0000100111000000000000000000011001101100000000000000
2931,0000101010010000000000000000011001101100000000000000
2932,0000101011000000000000000000011001110100000000000000
2933,0001011011000000000000000000011001110100000000000000
2934,0010010110010000000000000000011001101100000000000000
2935,0010100110010000000000000000011001101100000000000000
2936,0010101010010000000000000000011001101100000000000000
2937,0010101010100000000000000000011001110100000000000000
2938,0100101011000000000000000000011001101100000000000000
2939,0100101011000000000000000000011001110100000000000000
2940,0101010110010000000000000000011001101000000000000000
2941,0101010110010000000000000000011001101100000000000000
2942,0101010110010000000000000000011001101110000000000000
2943,0101010110010000000000000000011001110100000000000000
2944,0101010110010000000000000000111001110100000000000000
2945,0101010110010000000000000001011001101100000000000000
2946,0101010110010000000000000001011001110100000000000000
2947,0101010110010000000000000010011001110100000000000000
2948,0101010110100000000000000000000000000001110101011011
2949,0101010110100000000000000000000000000001110101011101
2950,0101010110100000000000000000011001101100000000000000
2951,0101010110100000000000000000011001101110000000000000
2952,0101010110100000000000000000011001110100000000000000
2953,0101010110100000000000000000011001110110000000000000
2954,0101010110100000000000000001011001101100000000000000
2955,0101010110100000000000000001011001110100000000000000
2956,0101010110100000000000000010011001101100000000000000
2957,0101010110100000000000000010011001110100000000000000
2958,0101010111000000000000000000000000000001110011011011
2959,0101010111000000000000000000011001101100000000000000
2960,0101010111000000000000000000011001101110000000000000
2961,0101010111000000000000000000011001110100000000000000
2962,0101010111000000000000000000011001110110000000000000
